0.0304 18.7745 0.0076 
0.0420 18.9066 0.0089 
0.0516 19.0634 0.0099 
0.0598 19.1906 0.0106 
0.0669 19.2912 0.0111 
0.0734 19.3826 0.0115 
0.0792 19.4549 0.0119 
0.0845 19.4963 0.0122 
0.0894 19.5085 0.0125 
0.0940 19.4990 0.0127 
0.0982 19.4740 0.0129 
0.1022 19.4380 0.0131 
0.1059 19.3939 0.0132 
0.1094 19.3433 0.0134 
0.1127 19.2859 0.0135 
0.1159 19.2212 0.0136 
0.1188 19.1487 0.0137 
0.1216 19.0674 0.0138 
0.1243 18.9760 0.0139 
0.1269 18.8726 0.0140 
0.1293 18.7541 0.0140 
0.1317 18.6048 0.0141 
0.1339 18.4380 0.0142 
0.1360 18.2600 0.0142 
