15.03494 15.03338 15.04228 15.01434 15.05862 15.07239 15.13265 15.09679 15.03691 15.25031 15.23409 15.29909 15.92496 15.89725 16.02400 15.65114 15.22332 15.42597 15.48592 15.57512 16.02063 16.41933 16.58558 16.35325 16.23352 15.27735 15.56777 15.76308 16.10709 16.39960 16.51639 16.50287 15.11707 15.10603 15.40073 15.71909 15.81325 16.26920 16.33633 16.64143 
15.03349 15.03498 15.03970 15.01743 15.05665 15.07383 15.12881 15.09358 15.04171 15.24991 15.24019 15.30091 15.91734 15.90170 16.01604 15.66051 15.22567 15.42251 15.48751 15.57987 16.01967 16.41441 16.58008 16.35932 16.23313 15.27693 15.56902 15.76229 16.10551 16.39879 16.51809 16.50657 15.11226 15.10537 15.40086 15.71505 15.82310 16.26725 16.33871 16.62057 
15.03298 15.03607 15.03810 15.02002 15.05514 15.07496 15.12552 15.09145 15.04528 15.24991 15.24606 15.30270 15.91034 15.90611 16.00849 15.66711 15.22767 15.41947 15.48879 15.58405 16.01790 16.41032 16.57502 16.36499 16.23377 15.27562 15.56943 15.76188 16.10417 16.39796 16.51967 16.50959 15.10782 15.10543 15.40055 15.71008 15.83048 16.26461 16.34048 16.60442 
15.03297 15.03690 15.03716 15.02221 15.05394 15.07587 15.12281 15.09009 15.04803 15.25027 15.25141 15.30436 15.90409 15.91038 16.00172 15.67227 15.22935 15.41673 15.48987 15.58790 16.01579 16.40674 16.57037 16.37009 16.23513 15.27394 15.56926 15.76168 16.10300 16.39716 16.52108 16.51213 15.10372 15.10603 15.40022 15.70492 15.83628 16.26126 16.34178 16.59157 
15.03325 15.03761 15.03670 15.02411 15.05300 15.07663 15.12062 15.08929 15.05022 15.25098 15.25626 15.30594 15.89863 15.91446 15.99578 15.67670 15.23076 15.41422 15.49085 15.59153 16.01361 16.40349 16.56612 16.37462 16.23702 15.27216 15.56869 15.76160 16.10200 16.39644 16.52234 16.51432 15.10000 15.10701 15.40003 15.69992 15.84098 16.25741 16.34277 16.58113 
15.03370 15.03823 15.03655 15.02578 15.05224 15.07727 15.11884 15.08889 15.05200 15.25194 15.26066 15.30747 15.89388 15.91832 15.99062 15.68076 15.23197 15.41190 15.49173 15.59495 16.01149 16.40041 16.56221 16.37861 16.23926 15.27044 15.56785 15.76158 16.10113 16.39577 16.52343 16.51621 15.09663 15.10820 15.39999 15.69523 15.84486 16.25326 16.34348 16.57246 
15.03424 15.03879 15.03663 15.02725 15.05165 15.07782 15.11738 15.08876 15.05349 15.25311 15.26467 15.30898 15.88978 15.92194 15.98614 15.68464 15.23305 15.40975 15.49255 15.59820 16.00950 16.39743 16.55861 16.38209 16.24174 15.26889 15.56684 15.76162 16.10039 16.39516 16.52438 16.51785 15.09364 15.10952 15.40010 15.69088 15.84809 16.24901 16.34397 16.56514 
15.03483 15.03931 15.03686 15.02857 15.05120 15.07830 15.11619 15.08882 15.05476 15.25446 15.26836 15.31051 15.88625 15.92532 15.98226 15.68845 15.23407 15.40774 15.49332 15.60129 16.00767 16.39451 16.55525 16.38513 16.24438 15.26757 15.56573 15.76168 16.09978 16.39459 16.52520 16.51929 15.09101 15.11088 15.40031 15.68689 15.85080 16.24479 16.34430 16.55887 
15.03546 15.03982 15.03722 15.02978 15.05089 15.07875 15.11522 15.08904 15.05587 15.25596 15.27181 15.31209 15.88325 15.92849 15.97890 15.69227 15.23511 15.40589 15.49406 15.60425 16.00606 16.39165 16.55214 16.38780 16.24713 15.26655 15.56457 15.76179 16.09930 16.39408 16.52592 16.52057 15.08877 15.11225 15.40064 15.68326 15.85310 16.24069 16.34452 16.55346 
15.03609 15.04029 15.03765 15.03088 15.05069 15.07915 15.11443 15.08934 15.05686 15.25757 15.27505 15.31373 15.88069 15.93143 15.97599 15.69609 15.23620 15.40416 15.49477 15.60707 16.00463 16.38882 16.54920 16.39014 16.24993 15.26584 15.56340 15.76192 16.09893 16.39361 16.52653 16.52170 15.08689 15.11361 15.40104 15.67995 15.85505 16.23675 16.34461 16.54872 
15.03673 15.04075 15.03813 15.03189 15.05057 15.07952 15.11378 15.08970 15.05775 15.25925 15.27809 15.31544 15.87851 15.93418 15.97348 15.69993 15.23737 15.40255 15.49545 15.60977 16.00339 16.38602 16.54643 16.39219 16.25276 15.26543 15.56224 15.76208 16.09865 16.39317 16.52706 16.52270 15.08536 15.11494 15.40148 15.67694 15.85672 16.23300 16.34462 16.54451 
15.03735 15.04120 15.03865 15.03283 15.05053 15.07986 15.11326 15.09008 15.05857 15.26100 15.28098 15.31723 15.87667 15.93673 15.97132 15.70379 15.23865 15.40107 15.49609 15.61235 16.00232 16.38325 16.54380 16.39399 16.25560 15.26533 15.56110 15.76225 16.09846 16.39276 16.52752 16.52359 15.08415 15.11624 15.40196 15.67420 15.85813 16.22944 16.34453 16.54076 
15.03798 15.04165 15.03919 15.03372 15.05059 15.08020 15.11285 15.09050 15.05934 15.26282 15.28376 15.31910 15.87514 15.93911 15.96947 15.70767 15.24006 15.39972 15.49673 15.61483 16.00145 16.38054 16.54131 16.39560 16.25843 15.26554 15.56000 15.76244 16.09837 16.39239 16.52793 16.52441 15.08325 15.11751 15.40247 15.67172 15.85935 16.22610 16.34441 16.53741 
15.03858 15.04209 15.03974 15.03454 15.05070 15.08052 15.11252 15.09093 15.06006 15.26468 15.28642 15.32105 15.87386 15.94134 15.96790 15.71155 15.24160 15.39848 15.49734 15.61722 16.00073 16.37787 16.53893 16.39703 16.26125 15.26603 15.55894 15.76265 16.09834 16.39203 16.52829 16.52515 15.08263 15.11875 15.40301 15.66947 15.86040 16.22295 16.34421 16.53437 
15.03917 15.04251 15.04029 15.03532 15.05087 15.08083 15.11227 15.09135 15.06074 15.26655 15.28898 15.32307 15.87281 15.94341 15.96657 15.71543 15.24327 15.39736 15.49792 15.61951 16.00015 16.37525 16.53664 16.39831 16.26404 15.26678 15.55792 15.76287 16.09837 16.39169 16.52860 16.52583 15.08227 15.11997 15.40354 15.66741 15.86129 16.21998 16.34397 16.53161 
15.03974 15.04294 15.04084 15.03605 15.05108 15.08112 15.11207 15.09175 15.06138 15.26843 15.29145 15.32515 15.87195 15.94534 15.96546 15.71930 15.24506 15.39635 15.49849 15.62172 15.99970 16.37268 16.53444 16.39945 16.26680 15.26775 15.55694 15.76309 16.09846 16.39136 16.52888 16.52645 15.08216 15.12118 15.40409 15.66553 15.86205 16.21719 16.34367 16.52909 
15.04031 15.04337 15.04139 15.03676 15.05135 15.08141 15.11195 15.09216 15.06201 15.27034 15.29386 15.32731 15.87128 15.94716 15.96455 15.72316 15.24698 15.39548 15.49904 15.62387 15.99940 16.37019 16.53234 16.40051 16.26954 15.26897 15.55601 15.76332 16.09861 16.39105 16.52914 16.52705 15.08229 15.12241 15.40465 15.66382 15.86273 16.21460 16.34337 16.52680 
15.04085 15.04379 15.04193 15.03743 15.05165 15.08170 15.11186 15.09255 15.06261 15.27225 15.29621 15.32952 15.87076 15.94886 15.96382 15.72699 15.24901 15.39473 15.49958 15.62594 15.99921 16.36777 16.53032 16.40147 16.27224 15.27037 15.55513 15.76355 16.09879 16.39075 16.52937 16.52761 15.08265 15.12365 15.40522 15.66228 15.86333 16.21219 16.34304 16.52470 
15.04137 15.04420 15.04246 15.03807 15.05198 15.08198 15.11181 15.09293 15.06319 15.27416 15.29849 15.33179 15.87037 15.95045 15.96325 15.73079 15.25115 15.39408 15.50009 15.62795 15.99912 16.36541 16.52836 16.40236 16.27490 15.27194 15.55429 15.76377 16.09901 16.39046 16.52957 16.52815 15.08323 15.12493 15.40579 15.66087 15.86386 16.20998 16.34270 16.52276 
15.04188 15.04461 15.04298 15.03869 15.05233 15.08225 15.11179 15.09328 15.06375 15.27605 15.30071 15.33410 15.87010 15.95195 15.96283 15.73455 15.25338 15.39355 15.50060 15.62990 15.99912 16.36311 16.52647 16.40318 16.27753 15.27366 15.55349 15.76400 16.09926 16.39017 16.52976 16.52866 15.08403 15.12627 15.40637 15.65960 15.86435 16.20794 16.34236 16.52097 
15.04238 15.04502 15.04350 15.03929 15.05272 15.08252 15.11182 15.09364 15.06429 15.27795 15.30291 15.33646 15.86996 15.95337 15.96255 15.73828 15.25571 15.39314 15.50110 15.63181 15.99923 16.36091 16.52465 16.40397 16.28014 15.27554 15.55274 15.76423 16.09955 16.38989 16.52994 16.52917 15.08506 15.12767 15.40698 15.65848 15.86484 16.20611 16.34205 16.51934 
15.04286 15.04543 15.04400 15.03986 15.05312 15.08279 15.11186 15.09397 15.06482 15.27984 15.30505 15.33885 15.86990 15.95472 15.96240 15.74197 15.25812 15.39284 15.50158 15.63366 15.99941 16.35877 16.52290 16.40471 16.28270 15.27753 15.55203 15.76445 16.09986 16.38961 16.53011 16.52967 15.08627 15.12913 15.40760 15.65749 15.86531 16.20444 16.34175 16.51784 
15.04332 15.04583 15.04448 15.04042 15.05354 15.08305 15.11193 15.09429 15.06534 15.28170 15.30715 15.34127 15.86993 15.95599 15.96236 15.74561 15.26060 15.39265 15.50206 15.63546 15.99967 16.35670 16.52120 16.40542 16.28524 15.27962 15.55137 15.76466 16.10019 16.38934 16.53026 16.53017 15.08764 15.13066 15.40825 15.65661 15.86578 16.20291 16.34147 16.51645 
15.04376 15.04622 15.04496 15.04096 15.05396 15.08331 15.11201 15.09459 15.06583 15.28355 15.30921 15.34371 15.87003 15.95719 15.96241 15.74920 15.26314 15.39256 15.50253 15.63721 15.99999 16.35470 16.51955 16.40611 16.28773 15.28180 15.55073 15.76487 16.10053 16.38906 16.53041 16.53066 15.08916 15.13225 15.40891 15.65585 15.86625 16.20152 16.34121 16.51517 
15.04420 15.04662 15.04543 15.04149 15.05442 15.08357 15.11211 15.09489 15.06632 15.28540 15.31125 15.34618 15.87021 15.95835 15.96258 15.75274 15.26575 15.39259 15.50300 15.63894 16.00039 16.35279 16.51797 16.40679 16.29022 15.28408 15.55015 15.76507 16.10090 16.38879 16.53055 16.53116 15.09081 15.13390 15.40961 15.65519 15.86674 16.20026 16.34099 16.51402 
15.04462 15.04700 15.04588 15.04201 15.05487 15.08383 15.11223 15.09518 15.06680 15.28722 15.31325 15.34867 15.87045 15.95945 15.96283 15.75624 15.26840 15.39270 15.50346 15.64063 16.00084 16.35095 16.51644 16.40745 16.29266 15.28642 15.54961 15.76527 16.10127 16.38853 16.53069 16.53166 15.09257 15.13560 15.41032 15.65463 15.86723 16.19909 16.34079 16.51296 
15.04503 15.04738 15.04633 15.04251 15.05532 15.08408 15.11236 15.09546 15.06726 15.28902 15.31521 15.35116 15.87074 15.96051 15.96316 15.75968 15.27109 15.39292 15.50392 15.64228 16.00135 16.34917 16.51495 16.40811 16.29508 15.28881 15.54910 15.76546 16.10166 16.38826 16.53082 16.53216 15.09441 15.13734 15.41105 15.65415 15.86772 16.19802 16.34059 16.51199 
15.04542 15.04775 15.04675 15.04300 15.05578 15.08433 15.11249 15.09572 15.06771 15.29079 15.31715 15.35367 15.87108 15.96152 15.96356 15.76307 15.27381 15.39321 15.50438 15.64389 16.00190 16.34746 16.51351 16.40875 16.29746 15.29125 15.54863 15.76564 16.10205 16.38798 16.53094 16.53267 15.09632 15.13911 15.41180 15.65375 15.86821 16.19701 16.34040 16.51110 
15.04580 15.04813 15.04718 15.04348 15.05626 15.08459 15.11265 15.09599 15.06815 15.29257 15.31907 15.35618 15.87148 15.96251 15.96404 15.76642 15.27658 15.39361 15.50485 15.64548 16.00251 16.34584 16.51213 16.40941 16.29983 15.29374 15.54820 15.76582 16.10247 16.38772 16.53107 16.53319 15.09830 15.14093 15.41258 15.65342 15.86872 16.19608 16.34024 16.51032 
15.04618 15.04849 15.04760 15.04395 15.05673 15.08484 15.11281 15.09625 15.06858 15.29432 15.32095 15.35870 15.87191 15.96345 15.96458 15.76971 15.27936 15.39409 15.50532 15.64704 16.00316 16.34428 16.51080 16.41007 16.30217 15.29626 15.54781 15.76599 16.10288 16.38746 16.53120 16.53372 15.10031 15.14276 15.41336 15.65315 15.86923 16.19520 16.34008 16.50962 
15.04653 15.04885 15.04800 15.04441 15.05720 15.08508 15.11297 15.09649 15.06900 15.29605 15.32281 15.36121 15.87238 15.96437 15.96518 15.77295 15.28216 15.39464 15.50580 15.64857 16.00384 16.34278 16.50950 16.41073 16.30448 15.29881 15.54745 15.76616 16.10330 16.38719 16.53132 16.53426 15.10236 15.14461 15.41415 15.65292 15.86973 16.19436 16.33992 16.50898 
