0.0363 3.4096 0.0042 
0.0431 3.3980 0.0045 
0.0495 3.3954 0.0049 
0.0554 3.3967 0.0052 
0.0611 3.3989 0.0056 
0.0664 3.4026 0.0059 
0.0715 3.4063 0.0063 
0.0764 3.4103 0.0066 
0.0810 3.4141 0.0069 
0.0855 3.4188 0.0072 
0.0898 3.4245 0.0075 
0.0939 3.4309 0.0078 
0.0978 3.4376 0.0081 
0.1016 3.4451 0.0083 
0.1053 3.4540 0.0086 
0.1087 3.4641 0.0088 
0.1118 3.4753 0.0091 
0.1148 3.4873 0.0093 
0.1176 3.4999 0.0096 
0.1203 3.5125 0.0098 
0.1230 3.5247 0.0100 
0.1255 3.5373 0.0102 
0.1281 3.5501 0.0104 
0.1305 3.5629 0.0106 
0.1329 3.5758 0.0108 
0.1353 3.5889 0.0110 
0.1377 3.6014 0.0112 
0.1399 3.6136 0.0114 
0.1422 3.6248 0.0116 
0.1444 3.6358 0.0117 
0.1466 3.6463 0.0119 
0.1488 3.6567 0.0121 
0.1509 3.6666 0.0122 
0.1529 3.6760 0.0124 
0.1550 3.6846 0.0126 
0.1570 3.6929 0.0127 
0.1589 3.7004 0.0129 
0.1608 3.7071 0.0130 
0.1627 3.7131 0.0132 
0.1646 3.7187 0.0133 
0.1664 3.7235 0.0135 
