1000.9306 1171.6174 221.6990 3.1558 
1000.6771 1170.8324 221.7413 3.1618 
1000.5685 1169.8335 221.8010 3.1697 
1000.7571 1168.7896 221.9048 3.1791 
1001.2211 1167.7319 222.0575 3.1899 
1002.0989 1166.8421 222.2586 3.2012 
1003.4269 1166.1417 222.5031 3.2124 
1005.0138 1165.6329 222.7546 3.2229 
1006.5712 1165.7802 223.0119 3.2329 
1008.2128 1166.2433 223.2525 3.2425 
1009.8725 1166.9294 223.4618 3.2510 
1011.8259 1167.5729 223.6558 3.2581 
1013.9358 1168.7444 223.8696 3.2646 
1016.2595 1170.3314 224.0595 3.2699 
1018.5635 1172.5182 224.2375 3.2737 
1020.8491 1175.0681 224.4537 3.2758 
1023.2149 1177.7433 224.7548 3.2766 
1025.8359 1180.5637 225.1906 3.2770 
1027.8557 1183.9619 225.6118 3.2769 
1029.4603 1188.1121 225.9843 3.2757 
1030.8196 1192.7797 226.3482 3.2736 
1032.8457 1198.2075 226.7793 3.2713 
1034.2856 1203.5971 227.2679 3.2692 
1035.7714 1208.9717 227.8101 3.2660 
1036.8959 1214.5344 228.4246 3.2626 
1037.6898 1220.1346 229.1243 3.2598 
1038.5022 1225.8860 229.8956 3.2566 
1038.9350 1231.9557 230.6685 3.2533 
1039.3114 1238.1063 231.5039 3.2497 
1039.6548 1244.2871 232.3928 3.2472 
1040.0814 1250.8428 233.3713 3.2444 
1040.3593 1257.6343 234.3894 3.2416 
1040.4175 1264.2919 235.4823 3.2396 
1039.9994 1270.9617 236.5725 3.2380 
1039.4656 1277.7908 237.7202 3.2363 
1039.4718 1284.8925 238.9446 3.2353 
1039.5684 1291.9864 211.4197 3.2337 
1039.3217 1299.1876 213.9193 3.2326 
1039.1931 1307.0145 216.4047 3.2318 
1039.3195 1315.2780 218.9383 3.2313 
1039.7701 1323.8646 221.5111 3.2310 
