160.5659 1816.1694 350.1655 2.8049 
177.8364 1808.2149 350.3027 2.8117 
193.3688 1800.9648 350.2288 2.8165 
207.6867 1793.8844 350.2486 2.8206 
220.7791 1786.8852 350.2941 2.8240 
232.5870 1780.2777 350.4601 2.8268 
243.4966 1774.1130 350.6514 2.8290 
253.8797 1768.0587 350.6876 2.8311 
263.7648 1762.3441 350.8015 2.8338 
273.4923 1757.0485 351.0294 2.8375 
282.9916 1752.2866 351.8839 2.8415 
291.8461 1747.9522 352.6750 2.8460 
300.2653 1744.3950 353.6245 2.8510 
308.1709 1741.6184 354.6367 2.8567 
315.7896 1739.5273 355.5632 2.8622 
323.4552 1737.8504 356.4255 2.8681 
331.0223 1736.7736 357.3470 2.8732 
338.3016 1736.5105 358.3913 2.8783 
345.1358 1736.4189 359.1245 2.8836 
351.9155 1736.7459 359.8759 2.8897 
358.5816 1737.3884 0.7320 2.8954 
365.1664 1738.8100 1.9274 2.9009 
371.5929 1740.4724 3.1334 2.9053 
377.5441 1742.4942 4.2538 2.9104 
383.4355 1744.8897 5.6292 2.9159 
389.2963 1748.2749 6.6481 2.9209 
395.0981 1751.7063 7.6111 2.9261 
401.0645 1755.2764 8.9477 2.9301 
406.7878 1759.3650 10.1808 2.9345 
412.5413 1763.4448 11.2455 2.9388 
417.5911 1768.0520 12.3493 2.9429 
422.4117 1773.0781 13.4368 2.9471 
427.4745 1778.0050 14.7302 2.9512 
432.3977 1783.4388 15.8645 2.9558 
437.1382 1788.9062 16.9254 2.9605 
441.9055 1794.4684 17.9855 2.9650 
446.5163 1800.2051 19.0606 2.9695 
450.8316 1805.6815 19.9880 2.9743 
454.9788 1810.9615 20.9239 2.9795 
458.8130 1816.7537 21.8551 2.9843 
462.1928 1822.5683 22.7885 2.9894 
465.4419 1828.4169 24.0014 2.9945 
468.6436 1834.3103 25.1593 2.9997 
471.2198 1840.0410 26.2045 3.0048 
473.7592 1845.7594 27.3154 3.0098 
476.3791 1851.6988 28.2494 3.0150 
478.5198 1857.5825 29.1158 3.0201 
480.4483 1863.0075 29.9535 3.0251 
482.3192 1868.1459 30.8011 3.0298 
484.2543 1873.2412 31.5543 3.0344 
486.0441 1878.1246 32.2284 3.0396 
487.5069 1882.7925 32.8685 3.0448 
488.9289 1887.2258 33.5563 3.0496 
490.6367 1891.4169 34.1942 3.0539 
492.3031 1895.4323 34.4957 3.0583 
493.6985 1899.3153 34.9531 3.0630 
494.8388 1903.1550 35.4909 3.0681 
495.8887 1906.8141 35.5151 3.0732 
496.7840 1910.3220 35.5673 3.0786 
497.4870 1913.6569 35.6646 3.0842 
498.0594 1916.8359 35.7995 3.0899 
498.5008 1920.0409 35.9520 3.0958 
498.9627 1923.1914 36.1172 3.1013 
499.5096 1926.2942 36.2858 3.1066 
500.0978 1929.3104 36.4627 3.1116 
500.8420 1932.0146 36.6291 3.1165 
501.6749 1934.6747 36.7683 3.1215 
502.6040 1937.4172 36.8268 3.1267 
503.5928 1940.1935 36.8515 3.1319 
504.5856 1942.9060 36.8659 3.1367 
505.5447 1945.6694 36.9065 3.1413 
506.5163 1948.3368 36.9613 3.1455 
507.4688 1950.8961 37.0304 3.1495 
508.3566 1953.3048 37.0854 3.1536 
509.3010 1955.6039 37.1464 3.1578 
510.2243 1957.7596 37.1893 3.1618 
510.9864 1959.7079 37.2344 3.1655 
511.6116 1961.3677 37.3050 3.1689 
512.1518 1962.8238 37.3692 3.1720 
512.5094 1964.3305 37.4341 3.1750 
512.6778 1965.9685 37.5102 3.1778 
512.7283 1967.7169 37.5972 3.1809 
512.7936 1969.5080 37.6892 3.1841 
512.8865 1971.2582 37.7885 3.1872 
513.0228 1972.9699 37.8795 3.1902 
513.1720 1974.6698 37.9579 3.1929 
513.3165 1976.3313 38.0121 3.1955 
513.4462 1977.9290 38.0494 3.1980 
513.3282 1979.4671 38.1169 3.2007 
513.1638 1980.9621 38.1953 3.2036 
513.0473 1982.4357 38.2637 3.2068 
513.0215 1983.8537 38.3174 3.2102 
513.0586 1985.1797 38.3780 3.2139 
513.1150 1986.3649 38.4816 3.2180 
513.3249 1987.3352 38.6482 3.2224 
513.6593 1988.1743 38.8739 3.2270 
514.1566 1988.9342 39.1347 3.2317 
514.8566 1989.7204 39.4133 3.2366 
515.6921 1990.3885 39.7462 3.2412 
516.5394 1990.9726 40.1085 3.2456 
517.5388 1991.5901 40.3354 3.2499 
518.6327 1992.1481 40.5438 3.2544 
519.7135 1992.6385 40.7413 3.2590 
520.7444 1992.9992 40.9361 3.2638 
521.7127 1993.2781 41.1330 3.2687 
522.6368 1993.4992 41.3227 3.2735 
523.5466 1993.7232 41.5134 3.2783 
524.4946 1993.9035 41.7134 3.2831 
525.4480 1994.0852 41.9406 3.2878 
526.3634 1994.2658 42.1894 3.2926 
527.2791 1994.4539 42.4511 3.2974 
528.2869 1994.6684 42.7284 3.3021 
529.2971 1994.8875 42.9974 3.3070 
530.3702 1995.2389 43.2324 3.3122 
531.5180 1995.7806 43.4295 3.3173 
532.6402 1996.3000 43.5827 3.3226 
533.7282 1996.8027 43.7013 3.3277 
534.7685 1997.2022 43.8087 3.3326 
535.7789 1997.5389 43.9174 3.3374 
536.7319 1997.8084 44.0377 3.3420 
537.5530 1998.0243 44.1641 3.3467 
538.2524 1998.2777 44.2954 3.3513 
538.8129 1998.5373 44.4405 3.3559 
539.2572 1998.7568 44.6269 3.3607 
539.7217 1998.9075 44.8553 3.3657 
540.1774 1999.1114 45.1251 3.3709 
540.6228 1999.2802 45.4071 3.3763 
541.0091 1999.4207 45.6904 3.3816 
541.2814 1999.3951 45.9858 3.3869 
541.4241 1999.3208 46.2919 3.3922 
541.6355 1999.3410 46.5737 3.3976 
541.7671 1999.3081 46.8219 3.4031 
541.6591 1999.2474 47.0280 3.4085 
541.3141 1999.2343 47.2236 3.4137 
540.7084 1999.3762 47.3994 3.4187 
539.8448 1999.6864 47.5645 3.4233 
538.9053 2000.0736 47.7212 3.4274 
538.0441 2000.3828 47.8894 3.4312 
537.2825 2000.5556 48.2408 3.4347 
536.7566 2000.5724 48.8682 3.4383 
536.2264 2000.5563 49.4846 3.4419 
535.8542 2000.7737 50.0434 3.4458 
535.5764 2000.9481 50.5727 3.4502 
535.4985 2001.1080 51.0863 3.4547 
535.6715 2001.2464 51.6153 3.4595 
