350.8893 965.8142 101.9965 4.2661 
350.7339 965.6273 101.9620 4.2651 
350.5317 965.5130 101.8711 4.2637 
350.3506 965.4896 101.7312 4.2622 
350.2315 965.5940 101.5412 4.2607 
350.2253 965.7866 101.2935 4.2591 
350.3881 966.0830 101.0059 4.2574 
350.5373 966.6159 100.6954 4.2553 
350.7837 967.1577 100.3228 4.2528 
351.2355 967.5882 99.9594 4.2497 
351.8775 967.8343 99.5763 4.2464 
352.8447 967.7408 99.1381 4.2428 
354.2467 967.4270 98.6562 4.2385 
355.9851 967.2139 98.1077 4.2340 
357.8932 967.1919 97.5213 4.2296 
360.0076 967.2038 96.9612 4.2249 
362.2934 967.3953 96.4107 4.2199 
364.6043 967.7157 95.8396 4.2146 
367.0544 968.1279 95.2226 4.2091 
369.3971 968.9386 94.6168 4.2034 
371.5829 970.1555 94.0315 4.1971 
373.8059 971.4897 93.4598 4.1900 
376.2435 972.8166 92.8768 4.1823 
378.6968 974.3650 92.2965 4.1740 
381.1108 976.1809 91.6694 4.1659 
383.4843 978.2956 91.0132 4.1578 
385.7081 980.5185 90.3624 4.1496 
388.0540 982.7604 89.6441 4.1412 
390.3971 985.1350 88.7383 4.1326 
392.9744 987.7927 87.8403 4.1238 
395.8096 990.5249 86.9171 4.1149 
398.6975 993.5022 85.9676 4.1059 
401.5574 996.7244 84.9970 4.0971 
404.6588 1000.0290 84.1869 4.0882 
407.8412 1003.5847 83.3501 4.0794 
410.8590 1007.2055 82.4569 4.0705 
413.7001 1011.1138 81.5223 4.0616 
416.5723 1015.0794 80.5628 4.0527 
419.6016 1018.9389 79.5469 4.0434 
422.5857 1022.8511 78.4733 4.0343 
425.4583 1026.8710 77.3791 4.0253 
428.4907 1030.7157 76.2682 4.0163 
431.8772 1034.5789 75.1459 4.0074 
435.1574 1038.7920 74.0463 3.9988 
438.5651 1043.0157 72.9110 3.9900 
441.9965 1047.1925 71.7717 3.9812 
445.2357 1051.4646 70.6469 3.9723 
448.6848 1055.5297 69.4989 3.9635 
452.3427 1059.6548 68.3666 3.9549 
456.4078 1063.4772 67.2460 3.9463 
460.2629 1067.3879 66.1136 3.9379 
464.1784 1071.2429 65.0239 3.9293 
468.1651 1075.2055 63.9260 3.9203 
472.4192 1079.1349 62.8103 3.9114 
477.0111 1082.7107 61.7114 3.9026 
481.7172 1086.2238 60.6116 3.8936 
486.3744 1089.7218 59.4987 3.8847 
490.8492 1093.2850 58.3894 3.8762 
495.4085 1096.5009 57.2403 3.8676 
500.2024 1099.7388 56.1562 3.8588 
504.9656 1103.1324 55.2929 3.8497 
509.7043 1106.1890 54.4507 3.8403 
514.6236 1108.9725 53.5684 3.8314 
519.5829 1111.9514 52.7164 3.8227 
524.0926 1115.0905 51.8662 3.8138 
528.5983 1117.9850 51.1729 3.8043 
533.0584 1120.9490 50.5076 3.7949 
537.6411 1123.8603 49.8970 3.7856 
542.3772 1126.6341 49.3511 3.7765 
547.0277 1129.3015 48.8264 3.7674 
551.6480 1131.8408 48.3021 3.7580 
556.0118 1134.5003 47.7991 3.7486 
560.2451 1137.0948 47.3202 3.7392 
564.5261 1139.4860 46.8847 3.7299 
568.9304 1141.7355 46.4755 3.7214 
