1019.8176 1042.1439 196.1203 3.1405 
1019.6667 1041.9907 196.1317 3.1390 
1019.5056 1041.9369 196.1137 3.1370 
1019.4312 1041.9993 196.0760 3.1346 
1019.5146 1042.2147 196.0193 3.1319 
1019.8338 1042.5724 195.9312 3.1289 
1020.3517 1043.2186 195.8266 3.1257 
1020.8233 1044.3614 195.7105 3.1226 
1021.3951 1045.9250 193.1432 3.1193 
1022.0728 1047.9273 193.1452 3.1160 
1022.9913 1050.1979 193.1241 3.1127 
1024.1606 1052.6862 193.0628 3.1092 
1025.6783 1055.3233 192.9574 3.1053 
1027.5336 1058.0301 192.8070 3.1013 
1029.5647 1060.7970 192.6389 3.0973 
1031.8610 1063.6944 192.4648 3.0932 
1034.3279 1066.9003 192.2884 3.0890 
1036.7317 1070.5088 192.1130 3.0847 
1039.0913 1074.4371 191.8999 3.0804 
1041.3642 1078.7548 191.6878 3.0761 
1043.6622 1083.5770 191.4525 3.0713 
1046.0736 1088.7044 191.1827 3.0660 
1048.6792 1094.0634 190.8895 3.0601 
1051.3575 1099.7403 190.5894 3.0537 
1054.0952 1105.5481 190.2420 3.0470 
1056.9250 1111.4872 189.8532 3.0404 
1059.7179 1117.6245 189.4431 3.0339 
1062.6524 1123.8172 188.9851 3.0275 
1065.6350 1130.1408 191.0699 3.0208 
1068.7930 1136.5369 190.5785 3.0139 
1072.1911 1143.0261 190.0510 3.0070 
1075.5941 1149.7839 189.5039 3.0001 
1079.0721 1156.5023 188.9344 2.9933 
1082.8265 1163.1570 191.2274 2.9866 
1086.4648 1170.0420 190.9334 2.9802 
1090.0514 1176.9052 190.5952 2.9739 
1093.5973 1183.8238 190.2222 2.9675 
1097.2862 1190.7387 189.8013 2.9613 
1101.1915 1197.5671 189.3207 2.9548 
1105.1718 1204.3615 188.7829 2.9483 
1109.2204 1211.2093 188.1896 2.9420 
1113.5014 1217.8154 187.5955 2.9361 
1118.1784 1224.1058 186.9764 2.9304 
1122.9755 1230.4331 186.3439 2.9254 
1128.0479 1236.5766 185.6622 2.9206 
1133.0587 1242.5616 184.9651 2.9156 
1138.0231 1248.5299 184.2619 2.9106 
1143.2353 1254.1564 183.5286 2.9056 
1148.6809 1259.5649 182.8027 2.9008 
1154.6338 1264.5114 182.0722 2.8960 
1160.2714 1269.5331 181.3245 2.8908 
1165.8765 1274.4121 180.5790 2.8856 
1171.6172 1279.2740 179.8076 2.8800 
1177.4510 1284.0170 179.0150 2.8743 
1183.5926 1288.3436 178.2089 2.8687 
1189.8967 1292.6571 177.4069 2.8627 
1196.0355 1296.8649 176.5977 2.8566 
1201.9799 1301.1125 175.7716 2.8509 
1207.9691 1305.2123 174.9058 2.8452 
1214.0238 1309.2870 174.0850 2.8396 
1219.9229 1313.4905 175.9677 2.8339 
1225.7827 1317.3455 175.3019 2.8282 
1231.7929 1320.8086 174.6110 2.8232 
1237.8357 1324.3285 173.9412 2.8186 
1243.3860 1327.9190 173.2901 2.8140 
1248.8783 1331.3110 175.2835 2.8090 
1254.2015 1334.7933 174.7325 2.8042 
1259.5324 1338.2034 174.2221 2.7997 
1264.9747 1341.3682 173.7645 2.7952 
1270.2191 1344.4290 173.3264 2.7909 
1275.4716 1347.3892 172.8709 2.7867 
1280.5018 1350.4221 172.4205 2.7823 
1285.3541 1353.2883 171.9879 2.7782 
1290.1039 1355.9178 171.5905 2.7741 
1294.8593 1358.3280 171.2215 2.7709 
1299.3209 1360.8062 170.8944 2.7677 
1303.6207 1363.3231 170.6103 2.7645 
1307.7822 1365.8154 170.3518 2.7611 
1311.7262 1368.2808 170.1241 2.7571 
1315.5331 1370.7277 169.8947 2.7526 
1319.1997 1373.2483 169.7009 2.7482 
1322.8237 1375.6567 169.5171 2.7442 
1326.3058 1378.0194 169.3205 2.7407 
1329.3828 1380.5285 169.1333 2.7376 
1332.3073 1382.9510 168.9581 2.7350 
1335.1963 1385.2243 168.8043 2.7328 
1338.1292 1387.2455 168.7159 2.7306 
1341.2089 1388.9989 168.6818 2.7285 
1344.6216 1390.4399 168.6833 2.7266 
1348.2556 1391.6768 168.6924 2.7246 
1352.0065 1392.8383 168.6918 2.7227 
1355.6755 1394.1060 168.6752 2.7207 
1359.2974 1395.5154 168.6242 2.7187 
1363.0096 1397.0027 168.5504 2.7168 
1366.9601 1398.3875 168.4799 2.7150 
1370.9518 1399.7999 168.4211 2.7130 
1374.8711 1401.1968 168.3760 2.7107 
1378.7008 1402.4894 168.3109 2.7081 
1382.4696 1403.5892 168.2277 2.7053 
1386.1574 1404.4492 168.1529 2.7023 
1389.5956 1405.1743 168.0956 2.6994 
1392.8673 1405.7031 168.0462 2.6962 
1395.9739 1406.0951 167.9698 2.6929 
1398.8590 1406.4316 167.8339 2.6895 
1401.5462 1406.9010 169.8254 2.6859 
1403.7514 1407.8706 169.3022 2.6824 
1405.7577 1409.1006 168.8251 2.6791 
1407.7729 1410.2570 168.3800 2.6754 
1409.9385 1411.1501 167.9557 2.6715 
1412.1092 1411.9406 167.5223 2.6675 
1413.8534 1412.8871 167.0704 2.6633 
1415.1159 1414.1423 166.6355 2.6591 
1416.2912 1415.4407 166.2340 2.6547 
1417.3893 1416.7700 165.8366 2.6499 
1418.2207 1417.9779 165.4101 2.6448 
1419.0309 1418.7737 164.9408 2.6399 
1420.0019 1419.2585 166.8350 2.6351 
1420.7801 1420.0556 166.1924 2.6302 
1421.2712 1421.2275 165.5660 2.6254 
1421.6909 1422.1874 164.9615 2.6207 
1422.1073 1422.8195 166.7730 2.6160 
1422.3948 1423.2220 165.9924 2.6117 
1422.5613 1423.8295 168.0296 2.6073 
1423.0300 1424.3429 167.5141 2.6026 
1423.7574 1424.6867 166.9833 2.5978 
1424.0594 1425.3558 166.4753 2.5929 
1423.9613 1426.1130 166.0484 2.5883 
1423.7686 1426.5477 168.1447 2.5839 
1423.7982 1426.6202 167.6476 2.5795 
1423.9074 1426.8183 167.1667 2.5753 
1424.1255 1427.2486 169.2893 2.5710 
1424.4535 1427.7545 168.8739 2.5664 
1424.7977 1428.1983 168.4696 2.5616 
1425.1172 1428.5442 168.0556 2.5571 
1425.2409 1428.7668 167.6580 2.5531 
1425.2179 1429.0339 167.2547 2.5496 
1424.9087 1429.5605 166.8463 2.5461 
1424.4021 1430.2385 166.4695 2.5424 
1423.7483 1430.9898 166.2011 2.5384 
1422.9990 1431.6197 166.0264 2.5342 
1422.1903 1432.0165 165.8847 2.5298 
1421.2880 1432.0831 165.7432 2.5254 
1420.2876 1431.8491 165.6058 2.5210 
1419.2819 1431.4392 165.5186 2.5168 
1418.2915 1430.8818 165.4810 2.5128 
1417.2250 1430.2410 165.4864 2.5093 
1416.0033 1429.6713 165.5111 2.5060 
1414.5164 1429.4065 165.5340 2.5028 
1412.7968 1429.4750 165.5388 2.4994 
1410.9357 1429.7624 165.5186 2.4960 
1409.1161 1430.1703 165.4618 2.4928 
1407.4616 1430.6079 165.3812 2.4898 
1406.0420 1431.1352 165.3130 2.4871 
1404.8289 1431.8221 165.2712 2.4845 
1403.7728 1432.5002 165.2578 2.4819 
1402.7630 1433.1757 165.2509 2.4792 
1401.8085 1433.8457 165.2396 2.4764 
1400.7829 1434.4100 165.2036 2.4737 
1399.6393 1434.8169 165.1425 2.4711 
1398.4498 1434.9971 165.0700 2.4687 
1397.2509 1434.8501 164.9991 2.4668 
1396.0678 1434.3659 164.9422 2.4657 
1394.8829 1433.6072 164.8934 2.4651 
1393.6843 1432.6174 164.8538 2.4651 
1392.4946 1431.4135 164.8086 2.4656 
1391.2731 1430.0255 164.7430 2.4664 
1390.0624 1428.4206 164.6502 2.4674 
1388.8988 1426.6509 164.5231 2.4684 
1387.7820 1424.7374 164.3649 2.4694 
1386.7587 1422.7268 164.1732 2.4704 
1385.8531 1420.6384 163.9420 2.4713 
1384.9358 1418.6789 163.6919 2.4720 
1383.9201 1416.9827 163.4396 2.4726 
1382.7309 1415.5699 163.1923 2.4730 
1381.4489 1414.3358 162.9496 2.4735 
1380.0258 1413.3155 162.7388 2.4742 
1378.5595 1412.5085 162.5865 2.4753 
1376.9789 1411.8758 162.4877 2.4766 
1375.2238 1411.4547 162.4271 2.4779 
1373.3065 1411.2633 162.3988 2.4791 
1371.1147 1411.3736 162.3853 2.4802 
1368.7220 1411.7356 162.3761 2.4814 
1366.2597 1412.2431 162.3540 2.4826 
1363.7436 1412.8539 162.3083 2.4840 
1361.2781 1413.5174 162.2312 2.4856 
1358.9474 1414.2019 162.1243 2.4877 
1356.7121 1414.8706 162.0057 2.4901 
1354.4633 1415.4399 161.8729 2.4928 
1352.1846 1415.8484 161.7154 2.4955 
1349.7374 1416.0651 161.5254 2.4979 
1347.2911 1416.0497 164.0141 2.4998 
1344.8860 1415.9681 163.8803 2.5011 
1342.5536 1415.8832 163.7116 2.5021 
1340.3478 1415.7886 163.5260 2.5029 
1338.3072 1415.6638 163.3463 2.5038 
1336.3198 1415.5749 163.1841 2.5049 
1334.2854 1415.6073 163.0428 2.5061 
1331.9488 1415.8571 162.9190 2.5075 
1329.2579 1416.4532 162.7907 2.5091 
1326.1744 1417.3637 162.6482 2.5109 
1322.7451 1418.6083 162.4862 2.5126 
1319.2174 1420.0521 162.2971 2.5141 
1315.8209 1421.5452 162.0571 2.5152 
1312.6451 1423.0565 161.7815 2.5162 
1309.6690 1424.7519 161.5163 2.5172 
1306.8935 1426.5488 161.2730 2.5185 
1304.3045 1428.3948 161.0487 2.5198 
1301.7230 1430.2053 160.8469 2.5207 
1299.1857 1431.9491 160.6557 2.5211 
1296.6163 1433.6361 160.4530 2.5210 
1294.0465 1435.1899 160.2497 2.5209 
1291.5257 1436.6598 160.0304 2.5211 
1289.1069 1438.0996 159.7889 2.5217 
1286.9303 1439.3702 159.5323 2.5225 
1284.8253 1440.6784 159.2837 2.5233 
1282.6218 1441.9612 159.0554 2.5238 
1280.4060 1443.0269 158.8358 2.5242 
1278.2257 1443.8403 158.6535 2.5247 
1276.0986 1444.3069 158.5187 2.5255 
1274.1149 1444.3422 158.4413 2.5261 
1272.2803 1443.9492 158.3968 2.5267 
1270.6381 1443.2288 158.3631 2.5273 
1269.1970 1442.2506 158.3209 2.5279 
1267.8486 1441.1405 158.2836 2.5280 
1266.5305 1440.0089 158.2571 2.5276 
1265.3313 1438.9179 158.2435 2.5266 
1264.2387 1438.0161 158.2387 2.5251 
1263.2679 1437.2544 158.2383 2.5231 
1262.4622 1436.5592 158.2348 2.5207 
1261.7119 1436.0038 158.2279 2.5177 
1261.0513 1435.5566 158.2077 2.5141 
1260.4284 1435.2376 158.1654 2.5101 
1259.8916 1434.9830 158.1001 2.5056 
1259.4008 1434.7621 158.0145 2.5008 
1258.9743 1434.5916 157.9191 2.4960 
1258.5370 1434.4632 157.8213 2.4912 
1258.1529 1434.3321 157.7276 2.4865 
1257.7928 1434.1847 157.6582 2.4820 
1257.3673 1434.0371 157.6357 2.4776 
1256.8602 1433.9303 157.6541 2.4734 
1256.2417 1433.8358 157.6696 2.4692 
1255.5002 1433.7800 157.6633 2.4650 
1254.6295 1433.8002 157.6237 2.4609 
1253.6709 1433.7717 157.5637 2.4571 
1252.6410 1433.6786 157.4898 2.4533 
1251.6249 1433.4710 157.4117 2.4497 
1250.6378 1433.1797 157.3387 2.4460 
1249.6866 1432.8306 157.2737 2.4421 
1248.8584 1432.3362 157.2199 2.4382 
1248.0733 1431.8653 157.1576 2.4341 
1247.3718 1431.3756 157.0850 2.4297 
1246.8001 1430.7452 157.0040 2.4249 
1246.4802 1429.8760 156.9063 2.4198 
1246.3949 1428.8216 156.7926 2.4145 
1246.5099 1427.5947 156.6575 2.4091 
1246.8039 1426.1471 158.9731 2.4037 
1247.2328 1424.4424 158.7012 2.3985 
1247.8814 1422.5696 158.4280 2.3936 
1248.7544 1420.5764 158.1622 2.3889 
1249.8838 1418.4351 157.8899 2.3849 
1251.1327 1416.1677 157.5969 2.3813 
1252.2947 1413.7944 157.2934 2.3782 
1253.3116 1411.4362 156.9849 2.3753 
1254.0941 1409.4297 156.6725 2.3724 
1254.6614 1407.8795 156.3770 2.3694 
1255.1478 1406.6268 156.1029 2.3665 
1255.6270 1405.4513 158.5603 2.3639 
1256.2331 1404.1793 158.4465 2.3617 
1256.9429 1402.8417 158.3204 2.3600 
1257.6496 1401.5035 158.1857 2.3586 
1258.3357 1400.1000 158.0480 2.3573 
1258.9763 1398.5711 157.9043 2.3561 
1259.5425 1396.8754 157.7544 2.3551 
1260.1306 1394.9365 157.5971 2.3543 
1260.8186 1392.7973 157.4258 2.3533 
1261.5714 1390.6733 157.2493 2.3521 
1262.3106 1388.6207 157.0686 2.3504 
1263.0301 1386.6773 156.9110 2.3486 
1263.7536 1384.7914 156.7875 2.3468 
1264.5382 1382.8185 156.6911 2.3447 
1265.3781 1380.7584 156.6138 2.3427 
1266.2409 1378.6856 156.5461 2.3407 
1267.1132 1376.6779 156.4850 2.3388 
1268.0236 1374.7411 156.4340 2.3365 
1269.0280 1372.8733 156.3973 2.3340 
1270.1545 1371.0637 156.3781 2.3314 
1271.3997 1369.3073 156.3746 2.3288 
1272.7842 1367.5537 156.3863 2.3263 
1274.3769 1365.7260 156.4062 2.3240 
1276.1652 1363.7808 156.4336 2.3219 
1278.1840 1361.6766 156.4676 2.3200 
1280.4126 1359.3985 156.5071 2.3182 
1282.8169 1356.9875 156.5422 2.3164 
1285.3097 1354.4709 156.5651 2.3146 
1287.8517 1351.8563 156.5675 2.3129 
1290.4142 1349.1377 156.5377 2.3111 
1292.9499 1346.3045 156.4770 2.3093 
1295.3850 1343.4116 156.3990 2.3074 
1297.6206 1340.5542 156.3150 2.3053 
1299.5980 1337.8094 156.2324 2.3032 
1301.2873 1335.2200 156.1523 2.3012 
1302.6708 1332.8512 156.0764 2.2993 
1303.7351 1330.7173 156.0044 2.2976 
1304.4742 1328.8920 155.9349 2.2961 
1304.9084 1327.3466 155.8717 2.2949 
1305.0456 1326.0269 155.8212 2.2938 
1304.8628 1324.9400 155.7881 2.2930 
1304.3311 1324.0893 155.7746 2.2924 
1303.4528 1323.4683 155.7777 2.2921 
1302.2302 1323.0705 155.7897 2.2923 
1300.7099 1322.8842 155.8060 2.2928 
1298.9329 1322.9148 155.8296 2.2937 
1296.9867 1323.1229 155.8657 2.2949 
1295.0012 1323.4265 155.9150 2.2964 
1293.0761 1323.8134 155.9680 2.2980 
1291.2877 1324.2655 156.0187 2.2996 
1289.6746 1324.7552 156.0601 2.3013 
1288.2564 1325.2654 156.0831 2.3030 
1287.0418 1325.7537 156.0852 2.3046 
1286.0155 1326.1986 156.0638 2.3062 
1285.1529 1326.5763 156.0140 2.3078 
1284.4064 1326.9180 155.9383 2.3093 
1283.7268 1327.2644 155.8467 2.3108 
1283.0879 1327.6872 155.7516 2.3123 
1282.4854 1328.1978 155.6628 2.3137 
1281.9337 1328.7330 155.5809 2.3150 
1281.4452 1329.2522 155.5052 2.3162 
1281.0116 1329.7621 155.4327 2.3173 
1280.6083 1330.2468 155.3586 2.3185 
1280.1771 1330.7637 155.2809 2.3195 
1279.6555 1331.3449 155.1986 2.3203 
1278.9931 1332.0154 155.1073 2.3208 
1278.2160 1332.7239 155.0160 2.3207 
1277.3617 1333.4282 154.9321 2.3201 
1276.4806 1334.0922 154.8583 2.3191 
1275.5915 1334.6790 154.7929 2.3179 
1274.6881 1335.2426 154.7420 2.3165 
1273.7650 1335.8058 154.7080 2.3150 
1272.8114 1336.3901 154.6929 2.3134 
1271.8339 1336.9386 154.7065 2.3117 
1270.7740 1337.4537 154.7476 2.3099 
1269.6346 1337.9770 154.8136 2.3080 
1268.3621 1338.5485 154.8938 2.3060 
1266.9129 1339.2130 154.9717 2.3041 
1265.2975 1339.9636 155.0329 2.3021 
1263.5601 1340.7602 155.0734 2.3002 
1261.7670 1341.5611 155.0995 2.2981 
1259.9055 1342.4238 155.1105 2.2958 
1257.9881 1343.3673 155.1100 2.2933 
1256.0555 1344.3255 155.0975 2.2907 
1254.1589 1345.2200 155.0784 2.2881 
1252.2877 1346.0510 155.0467 2.2857 
1250.2820 1346.8783 154.9853 2.2835 
