0.1124 3.1856 0.0116 
0.1074 3.3823 0.0111 
0.1042 3.5200 0.0108 
0.1020 3.6174 0.0106 
0.1004 3.6870 0.0104 
0.0990 3.7369 0.0103 
0.0980 3.7723 0.0102 
0.0970 3.7964 0.0101 
0.0962 3.8121 0.0100 
0.0955 3.8207 0.0099 
0.0949 3.8242 0.0099 
0.0943 3.8240 0.0098 
0.0938 3.8207 0.0097 
0.0933 3.8150 0.0097 
0.0928 3.8074 0.0096 
0.0924 3.7982 0.0096 
0.0920 3.7879 0.0096 
0.0917 3.7768 0.0095 
0.0913 3.7651 0.0095 
0.0910 3.7531 0.0095 
0.0907 3.7406 0.0094 
0.0904 3.7280 0.0094 
0.0901 3.7151 0.0094 
0.0898 3.7021 0.0093 
0.0896 3.6889 0.0093 
0.0893 3.6756 0.0093 
0.0891 3.6622 0.0093 
0.0889 3.6488 0.0092 
0.0887 3.6354 0.0092 
0.0885 3.6220 0.0092 
0.0883 3.6085 0.0092 
0.0881 3.5951 0.0092 
0.0880 3.5817 0.0092 
0.0878 3.5684 0.0091 
0.0876 3.5550 0.0091 
0.0875 3.5417 0.0091 
0.0873 3.5284 0.0091 
0.0872 3.5152 0.0091 
0.0871 3.5020 0.0091 
0.0869 3.4888 0.0091 
0.0868 3.4757 0.0091 
0.0867 3.4626 0.0090 
0.0866 3.4496 0.0090 
0.0865 3.4366 0.0090 
0.0863 3.4237 0.0090 
0.0862 3.4109 0.0090 
0.0861 3.3981 0.0090 
0.0861 3.3854 0.0090 
0.0860 3.3728 0.0090 
0.0859 3.3602 0.0090 
0.0858 3.3477 0.0090 
0.0857 3.3352 0.0090 
0.0856 3.3229 0.0089 
0.0855 3.3106 0.0089 
0.0855 3.2984 0.0089 
0.0854 3.2863 0.0089 
0.0853 3.2743 0.0089 
0.0853 3.2623 0.0089 
0.0852 3.2505 0.0089 
0.0851 3.2387 0.0089 
0.0851 3.2271 0.0089 
0.0850 3.2156 0.0089 
0.0850 3.2041 0.0089 
0.0849 3.1928 0.0089 
0.0849 3.1815 0.0089 
0.0848 3.1703 0.0089 
0.0847 3.1592 0.0089 
0.0847 3.1482 0.0089 
0.0847 3.1373 0.0089 
0.0846 3.1264 0.0089 
0.0846 3.1157 0.0089 
0.0845 3.1050 0.0089 
0.0845 3.0944 0.0089 
0.0844 3.0839 0.0089 
0.0844 3.0735 0.0089 
0.0844 3.0632 0.0088 
0.0843 3.0529 0.0088 
0.0843 3.0428 0.0088 
0.0843 3.0328 0.0088 
0.0842 3.0228 0.0088 
0.0842 3.0130 0.0088 
0.0842 3.0032 0.0088 
0.0841 2.9936 0.0088 
0.0841 2.9841 0.0088 
0.0841 2.9746 0.0088 
0.0840 2.9652 0.0088 
0.0840 2.9560 0.0088 
0.0840 2.9468 0.0088 
0.0840 2.9377 0.0088 
0.0839 2.9288 0.0088 
0.0839 2.9199 0.0088 
0.0839 2.9111 0.0088 
0.0839 2.9024 0.0088 
0.0838 2.8937 0.0088 
0.0838 2.8852 0.0088 
0.0838 2.8767 0.0088 
0.0838 2.8684 0.0088 
0.0838 2.8601 0.0088 
0.0837 2.8519 0.0088 
0.0837 2.8437 0.0088 
0.0837 2.8357 0.0088 
0.0837 2.8278 0.0088 
0.0837 2.8199 0.0088 
0.0837 2.8121 0.0088 
0.0836 2.8044 0.0088 
0.0836 2.7967 0.0088 
0.0836 2.7892 0.0088 
0.0836 2.7817 0.0088 
0.0836 2.7743 0.0088 
0.0836 2.7669 0.0088 
0.0836 2.7597 0.0088 
0.0835 2.7525 0.0088 
0.0835 2.7454 0.0088 
0.0835 2.7383 0.0088 
0.0835 2.7314 0.0088 
0.0835 2.7244 0.0088 
0.0835 2.7176 0.0088 
0.0835 2.7108 0.0088 
0.0835 2.7041 0.0088 
0.0834 2.6975 0.0088 
0.0834 2.6909 0.0088 
0.0834 2.6843 0.0088 
0.0834 2.6779 0.0088 
0.0834 2.6715 0.0088 
0.0834 2.6651 0.0088 
0.0834 2.6589 0.0088 
0.0834 2.6526 0.0088 
0.0834 2.6465 0.0088 
0.0834 2.6404 0.0088 
0.0834 2.6343 0.0088 
0.0834 2.6284 0.0088 
0.0833 2.6224 0.0088 
0.0833 2.6166 0.0088 
0.0833 2.6108 0.0088 
0.0833 2.6050 0.0088 
0.0833 2.5994 0.0088 
0.0833 2.5937 0.0088 
0.0833 2.5882 0.0088 
0.0833 2.5826 0.0088 
0.0833 2.5772 0.0088 
0.0833 2.5718 0.0088 
0.0833 2.5664 0.0088 
0.0833 2.5611 0.0088 
0.0833 2.5558 0.0088 
0.0832 2.5506 0.0088 
0.0832 2.5455 0.0088 
0.0832 2.5403 0.0088 
0.0832 2.5353 0.0088 
0.0832 2.5302 0.0088 
0.0832 2.5253 0.0088 
0.0832 2.5203 0.0088 
0.0832 2.5154 0.0088 
0.0832 2.5106 0.0088 
0.0832 2.5058 0.0088 
0.0832 2.5011 0.0088 
0.0832 2.4964 0.0088 
0.0832 2.4917 0.0088 
0.0832 2.4871 0.0088 
0.0832 2.4825 0.0088 
0.0832 2.4780 0.0088 
0.0832 2.4735 0.0088 
0.0832 2.4690 0.0088 
0.0832 2.4646 0.0088 
0.0832 2.4602 0.0088 
0.0832 2.4558 0.0088 
0.0831 2.4515 0.0088 
0.0831 2.4472 0.0088 
0.0831 2.4430 0.0088 
0.0831 2.4388 0.0088 
0.0831 2.4346 0.0088 
0.0831 2.4305 0.0088 
0.0831 2.4263 0.0088 
0.0831 2.4223 0.0089 
0.0831 2.4182 0.0089 
0.0831 2.4142 0.0089 
0.0831 2.4102 0.0089 
0.0831 2.4062 0.0089 
0.0831 2.4023 0.0089 
0.0831 2.3984 0.0089 
0.0831 2.3945 0.0089 
0.0831 2.3907 0.0089 
0.0831 2.3869 0.0089 
0.0831 2.3831 0.0089 
0.0831 2.3793 0.0089 
0.0831 2.3756 0.0089 
0.0831 2.3719 0.0089 
0.0831 2.3682 0.0089 
0.0831 2.3645 0.0089 
0.0831 2.3609 0.0089 
0.0831 2.3573 0.0089 
0.0831 2.3537 0.0089 
0.0831 2.3502 0.0089 
0.0831 2.3467 0.0089 
0.0831 2.3432 0.0089 
0.0831 2.3397 0.0089 
0.0831 2.3362 0.0089 
0.0830 2.3328 0.0089 
0.0830 2.3294 0.0089 
0.0830 2.3260 0.0089 
0.0830 2.3227 0.0089 
0.0830 2.3194 0.0089 
0.0830 2.3161 0.0089 
0.0830 2.3128 0.0089 
0.0830 2.3095 0.0089 
0.0830 2.3063 0.0089 
0.0830 2.3031 0.0089 
0.0830 2.2999 0.0089 
0.0830 2.2967 0.0089 
0.0830 2.2936 0.0089 
0.0830 2.2905 0.0089 
0.0830 2.2874 0.0089 
0.0830 2.2843 0.0089 
0.0830 2.2812 0.0089 
0.0830 2.2782 0.0089 
0.0830 2.2752 0.0089 
0.0830 2.2722 0.0089 
0.0830 2.2692 0.0089 
0.0830 2.2663 0.0089 
0.0830 2.2633 0.0089 
0.0830 2.2604 0.0089 
0.0830 2.2575 0.0089 
0.0830 2.2547 0.0089 
0.0830 2.2518 0.0089 
0.0830 2.2490 0.0089 
0.0830 2.2462 0.0089 
0.0830 2.2434 0.0089 
0.0830 2.2406 0.0089 
0.0830 2.2378 0.0089 
0.0829 2.2351 0.0089 
0.0829 2.2324 0.0089 
0.0829 2.2296 0.0089 
0.0829 2.2270 0.0089 
0.0829 2.2243 0.0089 
0.0829 2.2216 0.0089 
0.0829 2.2190 0.0089 
0.0829 2.2164 0.0089 
0.0829 2.2138 0.0089 
0.0829 2.2112 0.0089 
0.0829 2.2086 0.0089 
0.0829 2.2061 0.0089 
0.0829 2.2035 0.0089 
0.0829 2.2010 0.0089 
0.0829 2.1985 0.0089 
0.0829 2.1960 0.0089 
0.0829 2.1935 0.0089 
0.0829 2.1911 0.0089 
0.0829 2.1886 0.0089 
0.0829 2.1862 0.0089 
0.0829 2.1838 0.0089 
0.0829 2.1814 0.0089 
0.0829 2.1790 0.0090 
0.0829 2.1767 0.0090 
0.0829 2.1743 0.0090 
0.0828 2.1720 0.0090 
0.0828 2.1696 0.0090 
0.0828 2.1673 0.0090 
0.0828 2.1650 0.0090 
0.0828 2.1627 0.0090 
0.0828 2.1605 0.0090 
0.0828 2.1582 0.0090 
0.0828 2.1560 0.0090 
0.0828 2.1537 0.0090 
0.0828 2.1515 0.0090 
0.0828 2.1493 0.0090 
0.0828 2.1471 0.0090 
0.0828 2.1450 0.0090 
