1178.4805 1401.2516 278.6359 2.8573 
1190.4313 1400.8235 279.2163 2.8740 
1201.6872 1400.5313 280.3202 2.8892 
1212.3389 1400.4558 281.3809 2.9031 
1222.5747 1400.3413 282.4645 2.9166 
1232.2191 1400.2053 283.2222 2.9291 
1242.0182 1399.7771 284.0038 2.9414 
1251.3399 1399.2686 284.6064 2.9529 
1260.6792 1398.7024 285.2486 2.9639 
1269.9036 1398.1638 285.8344 2.9734 
1278.8663 1397.7616 286.4330 2.9827 
1287.1240 1397.6958 287.0577 2.9919 
1295.6002 1397.2966 287.6902 3.0005 
1303.8202 1396.9714 288.3200 3.0091 
1311.5196 1396.9436 288.8681 3.0177 
1319.1148 1397.0406 289.3874 3.0262 
1326.6294 1397.1523 289.9171 3.0349 
1334.1260 1397.4983 290.4610 3.0435 
1341.3134 1398.2874 291.0188 3.0519 
1348.6070 1399.2038 291.5205 3.0601 
1355.7560 1400.1952 292.0800 3.0683 
1362.8146 1401.5760 292.7177 3.0764 
1369.8385 1402.7998 293.4106 3.0843 
1376.6597 1404.5965 294.0901 3.0916 
1383.4900 1406.7160 294.7627 3.0989 
1389.8319 1409.0168 295.4955 3.1063 
1396.1271 1411.8327 296.0737 3.1132 
1401.9214 1414.9623 296.9938 3.1197 
1407.8294 1418.6458 297.9836 3.1263 
1413.7412 1423.0275 299.0448 3.1323 
1419.7775 1427.9026 300.1326 3.1383 
1425.7929 1432.9723 301.2870 3.1440 
1431.7389 1438.5320 302.1658 3.1494 
1437.2738 1444.6532 303.0498 3.1552 
1442.5548 1450.9525 303.7390 3.1610 
1447.4173 1457.6176 304.4534 3.1663 
1451.9805 1464.1719 305.1452 3.1713 
1456.1724 1470.8796 305.8343 3.1769 
1460.3240 1477.5296 306.4161 3.1820 
1464.3551 1484.0485 307.0748 3.1869 
1468.3315 1490.6748 307.7687 3.1918 
1472.1668 1497.2302 308.4913 3.1963 
1475.4975 1503.8610 309.1357 3.2006 
1479.0229 1510.2400 309.8214 3.2048 
1482.5294 1516.4250 310.3524 3.2087 
1485.6570 1522.5774 310.7763 3.2126 
1488.6434 1528.3988 311.2017 3.2158 
1491.2794 1534.4435 311.7245 3.2194 
1493.8927 1540.0159 312.2190 3.2223 
1496.4124 1545.5104 312.9207 3.2247 
1498.9371 1551.1504 313.5472 3.2272 
1501.4743 1556.3353 314.1357 3.2298 
1503.7575 1561.7863 314.7691 3.2320 
1505.9264 1567.1306 315.3944 3.2348 
1508.1369 1572.2871 315.8501 3.2376 
1510.3649 1577.1849 316.2520 3.2407 
