1090.0059 1030.1054 181.8331 2.9529 
1100.9533 1028.5276 181.5302 2.9517 
1111.1338 1027.0764 183.5464 2.9499 
1121.0952 1025.6862 184.3275 2.9481 
1130.5727 1024.2364 185.1840 2.9469 
1139.3520 1023.0334 184.8321 2.9454 
1147.7472 1021.9089 185.7587 2.9442 
1155.6838 1020.8992 185.2742 2.9431 
1163.1634 1020.1087 186.1136 2.9431 
1170.2758 1019.5280 186.9126 2.9427 
1177.3114 1019.1883 187.7439 2.9428 
1183.6862 1019.3202 188.5858 2.9438 
1190.0381 1019.6450 189.4232 2.9452 
1196.2991 1019.8974 190.2755 2.9471 
1202.3444 1020.2525 191.0851 2.9493 
1208.4575 1020.7859 191.8829 2.9521 
1214.8278 1021.3508 192.6877 2.9555 
1221.2478 1022.1749 193.5044 2.9594 
1227.6623 1023.3628 194.3297 2.9636 
1234.3826 1024.8667 193.9000 2.9675 
1240.9042 1026.6506 193.5734 2.9716 
1247.5339 1028.6208 192.2298 2.9761 
1254.4601 1030.4229 193.4953 2.9811 
1261.3075 1032.8304 193.3857 2.9854 
1268.1391 1035.5908 194.5229 2.9905 
1274.5091 1038.6582 195.7047 2.9957 
1280.9191 1042.3734 194.1966 3.0006 
1287.0459 1046.4585 191.4435 3.0056 
1292.8810 1050.9173 192.5869 3.0106 
1298.7482 1055.8769 192.5550 3.0150 
1304.8288 1061.0441 193.7947 3.0195 
1310.7966 1066.3356 192.5915 3.0237 
1316.6185 1072.1624 192.3591 3.0276 
1321.9960 1078.6032 193.3931 3.0319 
1327.1859 1085.2671 192.9833 3.0361 
1331.8264 1092.4598 193.8799 3.0400 
1336.1544 1099.5029 194.7429 3.0438 
1340.1644 1106.6479 194.3306 3.0482 
1344.0299 1113.7885 193.8761 3.0520 
1347.7428 1121.0562 192.3727 3.0558 
1351.4828 1128.2781 193.4583 3.0599 
1355.1771 1135.4460 194.5910 3.0637 
1358.5742 1142.5494 194.3516 3.0677 
