0.2638 3.0077 0.0285 
0.2629 3.0243 0.0282 
0.2623 3.0412 0.0279 
0.2617 3.0569 0.0277 
0.2612 3.0717 0.0275 
0.2607 3.0855 0.0273 
0.2603 3.0987 0.0272 
0.2598 3.1118 0.0270 
0.2595 3.1237 0.0269 
0.2591 3.1352 0.0267 
0.2587 3.1461 0.0266 
0.2584 3.1563 0.0265 
0.2580 3.1658 0.0264 
0.2577 3.1748 0.0263 
0.2573 3.1831 0.0262 
0.2569 3.1908 0.0261 
0.2565 3.1979 0.0260 
0.2560 3.2043 0.0259 
0.2556 3.2102 0.0258 
0.2551 3.2156 0.0257 
0.2546 3.2205 0.0256 
0.2541 3.2249 0.0255 
0.2536 3.2288 0.0254 
0.2530 3.2324 0.0253 
0.2525 3.2355 0.0252 
0.2519 3.2381 0.0251 
0.2514 3.2403 0.0250 
0.2508 3.2423 0.0249 
0.2502 3.2438 0.0248 
0.2496 3.2450 0.0247 
0.2490 3.2459 0.0246 
0.2484 3.2465 0.0246 
0.2478 3.2468 0.0245 
0.2472 3.2468 0.0244 
0.2466 3.2465 0.0243 
0.2460 3.2460 0.0242 
0.2453 3.2453 0.0241 
0.2447 3.2444 0.0241 
0.2440 3.2433 0.0240 
0.2434 3.2420 0.0239 
0.2427 3.2405 0.0238 
0.2421 3.2389 0.0237 
0.2414 3.2370 0.0237 
0.2408 3.2350 0.0236 
0.2401 3.2330 0.0235 
0.2395 3.2308 0.0234 
0.2389 3.2285 0.0234 
0.2382 3.2260 0.0233 
0.2376 3.2235 0.0232 
0.2369 3.2209 0.0232 
0.2363 3.2182 0.0231 
0.2357 3.2154 0.0230 
0.2351 3.2126 0.0230 
0.2345 3.2096 0.0229 
0.2338 3.2067 0.0228 
0.2332 3.2036 0.0228 
0.2326 3.2006 0.0227 
0.2321 3.1975 0.0226 
0.2315 3.1943 0.0226 
0.2309 3.1911 0.0225 
0.2303 3.1879 0.0225 
0.2298 3.1846 0.0224 
0.2292 3.1814 0.0224 
0.2287 3.1781 0.0223 
0.2281 3.1748 0.0222 
0.2276 3.1715 0.0222 
0.2270 3.1681 0.0221 
0.2265 3.1648 0.0221 
0.2260 3.1614 0.0220 
0.2255 3.1580 0.0220 
0.2250 3.1546 0.0219 
0.2245 3.1512 0.0219 
0.2240 3.1478 0.0218 
0.2235 3.1444 0.0218 
0.2230 3.1410 0.0217 
0.2226 3.1376 0.0217 
0.2221 3.1341 0.0216 
0.2216 3.1307 0.0216 
0.2212 3.1273 0.0216 
0.2208 3.1240 0.0215 
0.2203 3.1207 0.0215 
0.2199 3.1174 0.0214 
0.2194 3.1141 0.0214 
0.2190 3.1108 0.0213 
0.2186 3.1075 0.0213 
